"1784","ユーロ/ドル","決済","買","5,000","1.08906","19.70","108.020","2,127","2019/09/30 21:34","2019/09/30 21:34","Market Speed FX"
"1783","ユーロ/ドル","決済","買","5,000","1.08906","29.70","108.020","3,208","2019/09/30 21:34","2019/09/30 21:34","Market Speed FX"
"1778","豪ドル/スイス","決済","買","5,000","0.67106","4.70","108.469","509","2019/09/27 08:08","2019/09/27 08:08","Market Speed FX"
"1777","ユーロ/ドル","決済","買","5,000","1.09191","20.45","107.814","2,204","2019/09/27 08:08","2019/09/27 08:08","Market Speed FX"
"1776","ユーロ/円","決済","買","5,000","117.727","1,365","1.000","1,365","2019/09/27 08:07","2019/09/27 08:07","Market Speed FX"
"1771","豪ドル/ドル","決済","買","5,000","0.67545","12.75","107.726","1,373","2019/09/26 08:09","2019/09/26 08:09","Market Speed FX"
"1770","ユーロ/ドル","決済","買","5,000","1.09498","25.10","107.727","2,703","2019/09/26 08:08","2019/09/26 08:08","Market Speed FX"
"1768","ユーロ/ドル","決済","買","5,000","1.09871","18.95","107.428","2,035","2019/09/23 23:11","2019/09/23 23:11","Market Speed FX"
"1762","ユーロ/ドル","決済","買","5,000","1.09876","29.50","106.320","3,136","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1761","ユーロ/ドル","決済","買","5,000","1.09876","41.20","106.320","4,380","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1760","ユーロ/ドル","決済","買","5,000","1.09876","56.20","106.320","5,975","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1759","ユーロ/ドル","決済","買","5,000","1.09876","56.20","106.320","5,975","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1758","豪ドル/ドル","決済","買","5,000","0.67303","9.85","106.321","1,047","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1757","ユーロ/円","決済","買","5,000","116.826","3,080","1.000","3,080","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1756","ユーロ/円","決済","買","5,000","116.831","3,845","1.000","3,845","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1755","ユーロ/円","決済","買","5,000","116.830","4,850","1.000","4,850","2019/08/31 01:26","2019/08/31 01:26","Market Speed FX"
"1744","豪ドル/円","決済","買","10,000","71.117","7,730","1.000","7,730","2019/08/24 01:05","2019/08/24 01:05","Market Speed FX"
"1743","豪ドル/円","決済","買","5,000","71.117","1,915","1.000","1,915","2019/08/24 01:05","2019/08/24 01:05","Market Speed FX"
"1742","ユーロ/円","決済","買","5,000","117.401","2,995","1.000","2,995","2019/08/24 01:05","2019/08/24 01:05","Market Speed FX"
"1741","ドル/円","決済","買","5,000","105.410","3,950","1.000","3,950","2019/08/24 01:04","2019/08/24 01:04","Market Speed FX"
"1740","ドル/円","決済","買","5,000","105.410","4,950","1.000","4,950","2019/08/24 01:04","2019/08/24 01:04","Market Speed FX"
"1739","ドル/円","決済","買","5,000","105.410","5,950","1.000","5,950","2019/08/24 01:04","2019/08/24 01:04","Market Speed FX"
"1738","ドル/円","決済","買","5,000","105.410","950","1.000","950","2019/08/24 01:04","2019/08/24 01:04","Market Speed FX"
"1734","ポンド/円","決済","買","5,000","128.529","2,140","1.000","2,140","2019/08/20 21:50","2019/08/20 21:50","Market Speed FX"
"1733","ユーロ/円","決済","買","5,000","117.719","1,405","1.000","1,405","2019/08/20 21:49","2019/08/20 21:49","Market Speed FX"
"1732","ユーロ/円","決済","買","5,000","118.118","410","1.000","410","2019/08/20 07:23","2019/08/20 07:23","Market Speed FX"
"1731","ドル/円","決済","買","5,000","106.583","1,085","1.000","1,085","2019/08/20 07:23","2019/08/20 07:23","Market Speed FX"
"1727","ドル/円","決済","買","5,000","105.428","7,860","1.000","7,860","2019/08/13 09:28","2019/08/13 09:28","Market Speed FX"
"1726","ポンド/円","決済","買","5,000","127.352","10,740","1.000","10,740","2019/08/13 09:27","2019/08/13 09:27","Market Speed FX"
"1725","豪ドル/円","決済","買","5,000","71.269","3,100","1.000","3,100","2019/08/13 09:26","2019/08/13 09:26","Market Speed FX"
"1711","ドル/円","決済","買","5,000","106.676","3,620","1.000","3,620","2019/08/03 00:51","2019/08/03 00:51","Market Speed FX"
"1710","ドル/円","決済","買","5,000","107.364","1,180","1.000","1,180","2019/08/02 07:15","2019/08/02 07:15","スマートフォン"
"1709","ドル/円","決済","買","5,000","107.370","710","1.000","710","2019/08/02 07:15","2019/08/02 07:15","スマートフォン"
"1708","ドル/円","決済","買","5,000","107.365","1,675","1.000","1,675","2019/08/02 07:14","2019/08/02 07:14","スマートフォン"
"1707","ドル/円","決済","買","5,000","107.361","2,195","1.000","2,195","2019/08/02 07:14","2019/08/02 07:14","スマートフォン"
"1706","豪ドル/ドル","決済","買","6,000","0.67966","31.20","107.359","3,349","2019/08/02 07:14","2019/08/02 07:14","スマートフォン"
"1702","ポンド/ドル","決済","買","5,000","1.21519","24.05","108.790","2,616","2019/08/01 08:14","2019/08/01 08:14","Market Speed FX"
"1701","ユーロ/ドル","決済","買","5,000","1.10770","25.45","108.797","2,768","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1700","ユーロ/ドル","決済","買","5,000","1.10770","36.50","108.797","3,971","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1699","ユーロ/ドル","決済","買","5,000","1.10770","41.50","108.797","4,515","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1698","ポンド/円","決済","買","5,000","132.194","1,530","1.000","1,530","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1697","ユーロ/円","決済","買","5,000","120.499","505","1.000","505","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1696","ユーロ/円","決済","買","5,000","120.499","1,625","1.000","1,625","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1695","ユーロ/円","決済","買","5,000","120.499","2,505","1.000","2,505","2019/08/01 08:13","2019/08/01 08:13","Market Speed FX"
"1692","豪ドル/ドル","決済","買","5,000","0.68874","6.30","108.541","683","2019/07/31 10:53","2019/07/31 10:53","Market Speed FX"
"1691","豪ドル/円","決済","買","2,000","74.745","510","1.000","510","2019/07/31 10:53","2019/07/31 10:53","Market Speed FX"
"1690","豪ドル/円","決済","買","3,000","74.749","753","1.000","753","2019/07/31 10:53","2019/07/31 10:53","Market Speed FX"
"1689","ポンド/円","決済","買","5,000","131.945","2,775","1.000","2,775","2019/07/31 10:52","2019/07/31 10:52","Market Speed FX"
"1686","ポンド/ドル","決済","買","5,000","1.21768","95.00","108.803","10,336","2019/07/30 10:38","2019/07/30 10:38","Market Speed FX"
"1685","ポンド/円","決済","買","5,000","133.030","6,155","1.000","6,155","2019/07/30 08:12","2019/07/30 08:12","Market Speed FX"
"1678","ポンド/円","決済","買","5,000","134.264","1,180","1.000","1,180","2019/07/29 13:12","2019/07/29 13:12","Market Speed FX"
"1677","ポンド/円","決済","買","5,000","134.266","1,510","1.000","1,510","2019/07/29 13:12","2019/07/29 13:12","Market Speed FX"
"1676","ポンド/ドル","決済","買","5,000","1.23802","16.45","108.710","1,788","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1675","ユーロ/ドル","決済","買","3,000","1.11167","3.36","108.709","365","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1674","ユーロ/ドル","決済","買","3,000","1.11167","3.99","108.709","433","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1673","ユーロ/ドル","決済","買","3,000","1.11167","4.59","108.709","498","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1672","ユーロ/ドル","決済","買","3,000","1.11167","5.19","108.709","564","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1671","ユーロ/ドル","決済","買","3,000","1.11167","5.79","108.709","629","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1670","豪ドル/円","決済","買","2,000","75.082","236","1.000","236","2019/07/27 00:47","2019/07/27 00:47","Market Speed FX"
"1669","豪ドル/円","決済","買","3,000","75.082","354","1.000","354","2019/07/27 00:46","2019/07/27 00:46","Market Speed FX"
"1668","ポンド/円","決済","買","5,000","134.587","2,065","1.000","2,065","2019/07/27 00:46","2019/07/27 00:46","Market Speed FX"
"1667","ユーロ/円","決済","買","5,000","120.856","720","1.000","720","2019/07/27 00:46","2019/07/27 00:46","Market Speed FX"
"1662","ユーロ/ドル","決済","買","5,000","1.11509","24.55","108.163","2,655","2019/07/24 09:55","2019/07/24 09:55","Market Speed FX"
"1661","ポンド/円","決済","買","5,000","134.579","675","1.000","675","2019/07/24 09:55","2019/07/24 09:55","Market Speed FX"
"1660","ユーロ/円","決済","買","5,000","120.620","1,380","1.000","1,380","2019/07/24 09:55","2019/07/24 09:55","Market Speed FX"
"1659","ユーロ/円","決済","買","5,000","120.621","1,895","1.000","1,895","2019/07/24 09:55","2019/07/24 09:55","Market Speed FX"
"1657","ポンド/円","決済","買","5,000","134.696","1,520","1.000","1,520","2019/07/23 10:12","2019/07/23 10:12","Market Speed FX"
"1654","ポンド/円","決済","買","5,000","134.727","1,365","1.000","1,365","2019/07/20 02:51","2019/07/20 02:51","Market Speed FX"
"1648","ドル/円","決済","買","5,000","107.533","1,335","1.000","1,335","2019/07/19 07:29","2019/07/19 07:29","Market Speed FX"
"1646","ポンド/円","決済","買","5,000","134.227","155","1.000","155","2019/07/18 07:39","2019/07/18 07:39","Market Speed FX"
"1645","ポンド/円","決済","買","5,000","134.229","1,355","1.000","1,355","2019/07/18 07:39","2019/07/18 07:39","Market Speed FX"
"1644","ドル/円","決済","買","5,000","107.940","300","1.000","300","2019/07/18 07:39","2019/07/18 07:39","Market Speed FX"
"1643","ドル/円","決済","買","2,000","107.940","520","1.000","520","2019/07/18 07:39","2019/07/18 07:39","Market Speed FX"
"1639","ポンド/ドル","決済","買","5,000","1.24189","20.55","108.219","2,223","2019/07/16 22:24","2019/07/16 22:24","Market Speed FX"
"1638","ユーロ/円","決済","買","5,000","121.383","1,085","1.000","1,085","2019/07/16 22:23","2019/07/16 22:23","Market Speed FX"
"1637","ユーロ/円","決済","買","3,000","121.382","1,254","1.000","1,254","2019/07/16 22:23","2019/07/16 22:23","Market Speed FX"
"1635","ポンド/円","決済","買","5,000","135.104","1,980","1.000","1,980","2019/07/16 00:04","2019/07/16 00:04","Market Speed FX"
"1630","ポンド/円","決済","買","5,000","135.846","770","1.000","770","2019/07/12 11:26","2019/07/12 11:26","Market Speed FX"
"1627","ポンド/円","決済","買","5,000","135.254","1,510","1.000","1,510","2019/07/11 10:12","2019/07/11 10:12","Market Speed FX"
"1626","ポンド/円","決済","買","5,000","135.254","3,730","1.000","3,730","2019/07/11 10:12","2019/07/11 10:12","Market Speed FX"
"1623","ポンド/円","決済","買","5,000","135.667","1,665","1.000","1,665","2019/07/10 07:20","2019/07/10 07:20","Market Speed FX"
"1621","ポンド/ドル","決済","買","5,000","1.25199","40.05","108.545","4,347","2019/07/06 02:40","2019/07/06 02:40","Market Speed FX"
"1619","ポンド/円","決済","買","5,000","135.862","3,190","1.000","3,190","2019/07/03 08:13","2019/07/03 08:13","Market Speed FX"
"1618","ユーロ/円","決済","買","5,000","121.763","2,185","1.000","2,185","2019/07/03 08:13","2019/07/03 08:13","Market Speed FX"
"1608","ポンド/ドル","決済","売","5,000","1.27449","37.45","107.345","4,020","2019/06/24 19:29","2019/06/24 19:29","Market Speed FX"
"1607","ユーロ/ドル","決済","売","2,000","1.13915","8.30","107.342","890","2019/06/24 19:29","2019/06/24 19:29","Market Speed FX"
"1606","ユーロ/ドル","決済","売","5,000","1.13913","45.65","107.343","4,900","2019/06/24 19:29","2019/06/24 19:29","Market Speed FX"
"1604","ドル/円","決済","買","3,000","107.333","501","1.000","501","2019/06/21 07:49","2019/06/21 07:49","Market Speed FX"
"1603","豪ドル/円","決済","買","5,000","74.276","1,620","1.000","1,620","2019/06/21 07:48","2019/06/21 07:48","Market Speed FX"
"1602","ポンド/円","決済","買","5,000","136.370","3,150","1.000","3,150","2019/06/21 07:48","2019/06/21 07:48","Market Speed FX"
"1601","ユーロ/円","決済","買","5,000","121.203","1,985","1.000","1,985","2019/06/21 07:48","2019/06/21 07:48","Market Speed FX"
"1600","ユーロ/円","決済","買","1,000","121.203","397","1.000","397","2019/06/21 07:48","2019/06/21 07:48","Market Speed FX"
"1597","ポンド/円","決済","買","5,000","136.753","1,235","1.000","1,235","2019/06/20 07:55","2019/06/20 07:55","Market Speed FX"
"1596","ドル/円","決済","買","5,000","108.086","2,570","1.000","2,570","2019/06/20 07:55","2019/06/20 07:55","Market Speed FX"
"1587","ユーロ/ドル","決済","買","5,000","1.12042","17.90","108.107","1,935","2019/06/18 22:33","2019/06/18 22:33","Market Speed FX"
"1586","豪ドル/ドル","決済","買","3,000","0.68544","7.68","108.090","830","2019/06/18 22:32","2019/06/18 22:32","Market Speed FX"
"1585","ユーロ/円","決済","買","5,000","121.084","4,580","1.000","4,580","2019/06/18 22:32","2019/06/18 22:32","Market Speed FX"
"1582","ユーロ/円","決済","買","5,000","121.644","2,380","1.000","2,380","2019/06/15 00:52","2019/06/15 00:52","Market Speed FX"
"1581","ポンド/円","決済","買","5,000","136.647","3,230","1.000","3,230","2019/06/15 00:52","2019/06/15 00:52","Market Speed FX"
"1580","豪ドル/円","決済","買","5,000","74.539","1,020","1.000","1,020","2019/06/15 00:52","2019/06/15 00:52","Market Speed FX"
"1579","豪ドル/ドル","決済","買","3,000","0.68745","13.65","108.439","1,480","2019/06/15 00:51","2019/06/15 00:51","Market Speed FX"
"1575","ユーロ/円","決済","買","5,000","122.112","1,940","1.000","1,940","2019/06/14 10:44","2019/06/14 10:44","Market Speed FX"
"1574","ポンド/円","決済","買","5,000","137.656","1,720","1.000","1,720","2019/06/13 10:35","2019/06/13 10:35","Market Speed FX"
"1572","ユーロ/ドル","決済","売","5,000","1.13301","17.55","108.497","1,904","2019/06/12 10:08","2019/06/12 10:08","Market Speed FX"
"1571","豪ドル/円","決済","買","5,000","75.499","1,505","1.000","1,505","2019/06/12 10:08","2019/06/12 10:08","Market Speed FX"
"1568","ドル/円","決済","買","5,000","108.114","2,430","1.000","2,430","2019/06/08 00:42","2019/06/08 00:42","Market Speed FX"
"1567","ポンド/円","決済","買","5,000","137.759","1,205","1.000","1,205","2019/06/08 00:41","2019/06/08 00:41","Market Speed FX"
"1562","ドル/円","決済","買","5,000","108.182","1,090","1.000","1,090","2019/06/07 01:30","2019/06/07 01:30","Market Speed FX"
"1560","ユーロ/円","決済","買","5,000","121.672","1,640","1.000","1,640","2019/06/05 23:49","2019/06/05 23:49","スマートフォン"
"1559","ユーロ/円","決済","買","5,000","121.684","2,580","1.000","2,580","2019/06/05 23:49","2019/06/05 23:49","スマートフォン"
"1556","ポンド/円","決済","買","3,000","136.767","699","1.000","699","2019/06/04 11:53","2019/06/04 11:53","Market Speed FX"
"1555","ドル/円","決済","買","3,000","107.967","1,899","1.000","1,899","2019/06/04 11:53","2019/06/04 11:53","Market Speed FX"
"1554","ドル/円","決済","買","3,000","107.957","1,929","1.000","1,929","2019/06/04 11:53","2019/06/04 11:53","Market Speed FX"
"1553","ポンド/円","決済","買","3,000","137.100","1,200","1.000","1,200","2019/06/01 00:52","2019/06/01 00:52","Market Speed FX"
"1552","ドル/円","決済","買","3,000","108.594","618","1.000","618","2019/06/01 00:52","2019/06/01 00:52","Market Speed FX"
"1551","ドル/円","決済","買","3,000","108.593","1,221","1.000","1,221","2019/06/01 00:52","2019/06/01 00:52","Market Speed FX"
"1550","豪ドル/円","決済","買","5,000","75.556","220","1.000","220","2019/05/31 12:04","2019/05/31 12:04","Market Speed FX"
"1549","ユーロ/円","決済","買","5,000","121.629","855","1.000","855","2019/05/31 12:04","2019/05/31 12:04","Market Speed FX"
"1548","ドル/円","決済","買","3,000","109.225","525","1.000","525","2019/05/31 12:04","2019/05/31 12:04","Market Speed FX"
"1547","ドル/円","決済","買","5,000","109.233","1,835","1.000","1,835","2019/05/31 12:04","2019/05/31 12:04","Market Speed FX"
"1546","豪ドル/円","決済","買","5,000","75.758","1,210","1.000","1,210","2019/05/31 07:12","2019/05/31 07:12","Market Speed FX"
"1545","ポンド/円","決済","買","5,000","138.202","1,490","1.000","1,490","2019/05/31 07:11","2019/05/31 07:11","Market Speed FX"
"1544","ユーロ/円","決済","買","5,000","122.003","985","1.000","985","2019/05/31 07:11","2019/05/31 07:11","Market Speed FX"
"1537","豪ドル/円","決済","買","3,000","75.519","843","1.000","843","2019/05/30 01:09","2019/05/30 01:09","Market Speed FX"
"1536","豪ドル/円","決済","買","5,000","75.516","1,420","1.000","1,420","2019/05/30 01:09","2019/05/30 01:09","Market Speed FX"
"1535","ポンド/円","決済","買","3,000","137.993","1,224","1.000","1,224","2019/05/30 01:08","2019/05/30 01:08","Market Speed FX"
"1534","ユーロ/円","決済","買","5,000","121.676","2,620","1.000","2,620","2019/05/30 01:08","2019/05/30 01:08","Market Speed FX"
"1533","ドル/円","決済","買","1,000","109.284","316","1.000","316","2019/05/30 01:08","2019/05/30 01:08","Market Speed FX"
"1528","ドル/円","決済","買","3,000","109.348","456","1.000","456","2019/05/29 07:33","2019/05/29 07:33","Market Speed FX"
"1527","ドル/円","決済","買","3,000","109.487","639","1.000","639","2019/05/27 22:32","2019/05/27 22:32","Market Speed FX"
"1526","ポンド/円","決済","買","3,000","138.739","1,683","1.000","1,683","2019/05/27 22:32","2019/05/27 22:32","Market Speed FX"
"1525","豪ドル/円","決済","買","3,000","75.783","651","1.000","651","2019/05/27 22:31","2019/05/27 22:31","Market Speed FX"
"1524","ユーロ/円","決済","買","3,000","122.536","792","1.000","792","2019/05/27 22:31","2019/05/27 22:31","Market Speed FX"
"1518","ユーロ/円","決済","買","2,000","122.564","434","1.000","434","2019/05/24 07:44","2019/05/24 07:44","Market Speed FX"
"1517","ユーロ/円","決済","買","3,000","122.562","714","1.000","714","2019/05/24 07:44","2019/05/24 07:44","Market Speed FX"
"1516","豪ドル/円","決済","買","3,000","75.640","480","1.000","480","2019/05/24 07:30","2019/05/24 07:30","Market Speed FX"
"1515","ユーロ/円","決済","買","3,000","122.580","1,260","1.000","1,260","2019/05/24 07:30","2019/05/24 07:30","Market Speed FX"
"1511","豪ドル/円","決済","買","3,000","75.724","828","1.000","828","2019/05/23 10:25","2019/05/23 10:25","Market Speed FX"
"1510","ユーロ/円","決済","買","3,000","122.884","1,848","1.000","1,848","2019/05/23 10:24","2019/05/23 10:24","Market Speed FX"
"1506","ポンド/円","決済","買","3,000","139.936","1,692","1.000","1,692","2019/05/18 01:39","2019/05/18 01:39","Market Speed FX"
"1505","豪ドル/ドル","決済","買","3,000","0.68914","8.58","109.848","942","2019/05/17 08:16","2019/05/17 08:16","Market Speed FX"
