"1784","ユーロ/ドル","決済","買","5,000","1.08906","19.70","108.020","2,127","2019/09/30 21:34","2019/09/30 21:34","Market Speed FX"
"1504","ポンド/ドル","決済","買","3,000","1.27956","28.95","109.850","3,180","2019/05/17 08:16","2019/05/17 08:16","Market Speed FX"
"1503","豪ドル/円","決済","買","3,000","75.699","696","1.000","696","2019/05/17 08:15","2019/05/17 08:15","Market Speed FX"
"1502","豪ドル/円","決済","買","3,000","75.699","303","1.000","303","2019/05/17 08:15","2019/05/17 08:15","Market Speed FX"
"1501","豪ドル/円","決済","買","3,000","75.699","903","1.000","903","2019/05/17 08:15","2019/05/17 08:15","Market Speed FX"
"1500","豪ドル/円","決済","買","3,000","75.699","903","1.000","903","2019/05/17 08:15","2019/05/17 08:15","Market Speed FX"
"1493","豪ドル/円","決済","買","3,000","75.953","741","1.000","741","2019/05/15 09:59","2019/05/15 09:59","Market Speed FX"
"1492","ユーロ/円","決済","買","3,000","122.787","639","1.000","639","2019/05/15 09:59","2019/05/15 09:59","Market Speed FX"
"1491","ユーロ/円","決済","買","3,000","122.777","1,269","1.000","1,269","2019/05/15 09:59","2019/05/15 09:59","Market Speed FX"
"1485","豪ドル/ドル","決済","買","3,000","0.69654","10.38","109.119","1,132","2019/05/13 23:18","2019/05/13 23:18","Market Speed FX"
"1484","豪ドル/円","決済","買","3,000","75.994","1,518","1.000","1,518","2019/05/13 23:18","2019/05/13 23:18","Market Speed FX"
"1483","豪ドル/円","決済","買","3,000","75.998","3,006","1.000","3,006","2019/05/13 23:18","2019/05/13 23:18","Market Speed FX"
"1482","豪ドル/円","決済","買","3,000","75.998","2,406","1.000","2,406","2019/05/13 23:17","2019/05/13 23:17","Market Speed FX"
"1481","ポンド/円","決済","買","2,000","142.071","1,858","1.000","1,858","2019/05/13 23:17","2019/05/13 23:17","Market Speed FX"
"1480","ユーロ/円","決済","買","3,000","122.806","1,482","1.000","1,482","2019/05/13 23:17","2019/05/13 23:17","Market Speed FX"
"1479","ユーロ/円","決済","買","3,000","122.797","2,109","1.000","2,109","2019/05/13 23:17","2019/05/13 23:17","Market Speed FX"
"1478","ドル/円","決済","買","3,000","109.106","2,082","1.000","2,082","2019/05/13 23:17","2019/05/13 23:17","Market Speed FX"
"1477","ドル/円","決済","買","3,000","109.100","2,700","1.000","2,700","2019/05/13 23:17","2019/05/13 23:17","Market Speed FX"
"1469","豪ドル/ドル","決済","買","3,000","0.69952","7.44","110.058","818","2019/05/09 07:55","2019/05/09 07:55","Market Speed FX"
"1468","豪ドル/ドル","決済","買","3,000","0.69952","4.83","110.058","531","2019/05/09 07:55","2019/05/09 07:55","Market Speed FX"
"1467","豪ドル/円","決済","買","3,000","76.984","3,048","1.000","3,048","2019/05/09 07:55","2019/05/09 07:55","Market Speed FX"
"1466","ポンド/円","決済","買","3,000","143.219","2,325","1.000","2,325","2019/05/09 07:55","2019/05/09 07:55","Market Speed FX"
"1465","ドル/円","決済","買","3,000","110.062","414","1.000","414","2019/05/09 07:54","2019/05/09 07:54","Market Speed FX"
"1464","ユーロ/円","決済","買","3,000","123.250","807","1.000","807","2019/05/09 07:54","2019/05/09 07:54","Market Speed FX"
"1463","ユーロ/円","決済","買","2,000","123.251","1,498","1.000","1,498","2019/05/09 07:54","2019/05/09 07:54","Market Speed FX"
"1462","ユーロ/円","決済","買","3,000","123.243","2,271","1.000","2,271","2019/05/09 07:54","2019/05/09 07:54","Market Speed FX"
"1461","ドル/円","決済","買","3,000","110.062","1,014","1.000","1,014","2019/05/09 07:54","2019/05/09 07:54","Market Speed FX"
"1460","ドル/円","決済","買","1,000","110.063","737","1.000","737","2019/05/09 07:54","2019/05/09 07:54","Market Speed FX"
"1451","ユーロ/ドル","決済","買","3,000","1.11465","16.05","111.431","1,788","2019/04/25 23:51","2019/04/25 23:51","Market Speed FX"
"1450","ユーロ/ドル","決済","買","3,000","1.11466","19.02","111.437","2,119","2019/04/25 23:51","2019/04/25 23:51","Market Speed FX"
"1449","ユーロ/ドル","決済","買","3,000","1.11475","21.75","111.437","2,423","2019/04/25 23:51","2019/04/25 23:51","Market Speed FX"
"1448","ユーロ/ドル","決済","買","1,000","1.11583","4.75","111.997","531","2019/04/25 12:37","2019/04/25 12:37","Market Speed FX"
"1447","ポンド/円","決済","買","2,000","144.617","766","1.000","766","2019/04/25 12:36","2019/04/25 12:36","Market Speed FX"
"1446","豪ドル/ドル","決済","買","3,000","0.70224","8.28","112.006","927","2019/04/25 12:36","2019/04/25 12:36","Market Speed FX"
"1444","ポンド/円","決済","買","2,000","144.814","1,372","1.000","1,372","2019/04/24 01:10","2019/04/24 01:10","Market Speed FX"
"1443","ユーロ/ドル","決済","買","3,000","1.12148","10.56","111.869","1,181","2019/04/24 01:10","2019/04/24 01:10","Market Speed FX"
"1442","ユーロ/ドル","決済","買","2,000","1.12139","9.22","111.866","1,031","2019/04/24 01:10","2019/04/24 01:10","Market Speed FX"
"1440","豪ドル/ドル","決済","売","3,000","0.71821","9.63","111.946","1,078","2019/04/18 10:41","2019/04/18 10:41","Market Speed FX"
"1434","ポンド/円","決済","売","3,000","146.715","1,245","1.000","1,245","2019/04/13 00:04","2019/04/13 00:04","Market Speed FX"
"1433","豪ドル/ドル","決済","売","3,000","0.71759","10.77","111.957","1,205","2019/04/13 00:03","2019/04/13 00:03","Market Speed FX"
"1432","豪ドル/ドル","決済","売","3,000","0.71755","16.65","111.956","1,864","2019/04/13 00:03","2019/04/13 00:03","Market Speed FX"
"1431","ユーロ/円","決済","売","1,000","125.675","675","1.000","675","2019/04/12 08:34","2019/04/12 08:34","スマートフォン"
"1426","豪ドル/ドル","決済","売","3,000","0.71435","7.05","111.328","784","2019/04/09 20:27","2019/04/09 20:27","Market Speed FX"
"1425","豪ドル/円","決済","売","3,000","79.535","705","1.000","705","2019/04/09 20:27","2019/04/09 20:27","Market Speed FX"
"1424","ポンド/円","決済","買","2,000","145.555","890","1.000","890","2019/04/09 20:27","2019/04/09 20:27","Market Speed FX"
"1422","豪ドル/ドル","決済","売","3,000","0.71223","6.69","111.339","744","2019/04/09 10:27","2019/04/09 10:27","Market Speed FX"
"1419","ポンド/円","決済","買","2,000","145.393","1,214","1.000","1,214","2019/04/06 00:16","2019/04/06 00:16","Market Speed FX"
"1418","ユーロ/ドル","決済","買","3,000","1.12154","4.38","111.768","489","2019/04/06 00:16","2019/04/06 00:16","Market Speed FX"
"1417","ユーロ/ドル","決済","買","2,000","1.12145","5.10","111.768","570","2019/04/06 00:15","2019/04/06 00:15","Market Speed FX"
"1413","ポンド/円","決済","売","3,000","146.804","912","1.000","912","2019/04/04 07:47","2019/04/04 07:47","Market Speed FX"
"1412","豪ドル/円","決済","売","3,000","79.344","1,032","1.000","1,032","2019/04/03 23:49","2019/04/03 23:49","Market Speed FX"
"1410","ポンド/ドル","決済","売","3,000","1.31390","11.70","111.493","1,304","2019/04/03 13:08","2019/04/03 13:08","Market Speed FX"
"1406","ポンド/円","決済","買","2,000","145.538","924","1.000","924","2019/04/02 09:11","2019/04/02 09:11","Market Speed FX"
"1404","豪ドル/円","決済","売","3,000","79.054","1,062","1.000","1,062","2019/04/01 22:40","2019/04/01 22:40","Market Speed FX"
"1403","豪ドル/ドル","決済","売","3,000","0.71273","8.19","110.906","908","2019/04/01 22:40","2019/04/01 22:40","Market Speed FX"
"1402","ポンド/ドル","決済","買","3,000","1.30029","14.13","110.811","1,565","2019/03/30 02:01","2019/03/30 02:01","Market Speed FX"
"1401","ポンド/円","決済","買","2,000","144.121","2,358","1.000","2,358","2019/03/30 02:00","2019/03/30 02:00","Market Speed FX"
"1398","ユーロ/ドル","決済","買","3,000","1.12296","6.12","110.664","677","2019/03/29 08:01","2019/03/29 08:01","Market Speed FX"
"1397","ポンド/円","決済","買","3,000","144.492","1,524","1.000","1,524","2019/03/29 08:00","2019/03/29 08:00","Market Speed FX"
"1393","ユーロ/ドル","決済","買","3,000","1.12273","9.81","110.364","1,082","2019/03/28 21:23","2019/03/28 21:23","Market Speed FX"
"1392","ユーロ/円","決済","買","2,000","123.914","572","1.000","572","2019/03/28 21:22","2019/03/28 21:22","Market Speed FX"
"1388","ユーロ/円","決済","買","2,000","123.891","1,018","1.000","1,018","2019/03/28 10:57","2019/03/28 10:57","Market Speed FX"
"1387","ユーロ/円","決済","買","2,000","124.299","602","1.000","602","2019/03/28 08:10","2019/03/28 08:10","Market Speed FX"
"1383","豪ドル/円","決済","売","3,000","78.931","1,893","1.000","1,893","2019/03/27 02:05","2019/03/27 02:05","Market Speed FX"
"1382","ポンド/ドル","決済","売","3,000","1.32209","6.27","110.465","692","2019/03/27 02:04","2019/03/27 02:04","Market Speed FX"
"1381","豪ドル/ドル","決済","売","3,000","0.71456","7.68","110.462","848","2019/03/27 02:04","2019/03/27 02:04","Market Speed FX"
"1380","豪ドル/ドル","決済","売","3,000","0.71457","13.71","110.474","1,514","2019/03/27 02:04","2019/03/27 02:04","Market Speed FX"
"1374","豪ドル/円","決済","買","3,000","77.925","1,725","1.000","1,725","2019/03/23 01:22","2019/03/23 01:22","Market Speed FX"
"1373","ユーロ/ドル","決済","買","3,000","1.13040","7.80","110.388","861","2019/03/22 20:15","2019/03/22 20:15","スマートフォン"
"1372","ドル/円","決済","買","3,000","110.391","1,227","1.000","1,227","2019/03/22 20:15","2019/03/22 20:15","スマートフォン"
"1369","ドル/円","決済","買","3,000","110.768","96","1.000","96","2019/03/22 08:15","2019/03/22 08:15","Market Speed FX"
"1365","ユーロ/ドル","決済","売","3,000","1.14283","11.31","110.606","1,250","2019/03/21 11:51","2019/03/21 11:51","スマートフォン"
"1364","ドル/円","決済","買","3,000","110.612","1,164","1.000","1,164","2019/03/21 11:50","2019/03/21 11:50","スマートフォン"
"1360","ポンド/ドル","決済","売","3,000","1.32618","12.54","111.325","1,396","2019/03/19 10:20","2019/03/19 10:20","Market Speed FX"
"1357","ユーロ/円","決済","売","3,000","126.459","1,377","1.000","1,377","2019/03/15 11:37","2019/03/15 11:37","Market Speed FX"
"1356","ユーロ/円","決済","売","2,000","126.463","1,326","1.000","1,326","2019/03/15 11:37","2019/03/15 11:37","Market Speed FX"
"1355","ポンド/ドル","決済","売","3,000","1.32234","37.02","111.431","4,125","2019/03/12 09:55","2019/03/12 09:55","Market Speed FX"
"1354","ポンド/円","決済","売","2,000","147.329","1,658","1.000","1,658","2019/03/12 09:54","2019/03/12 09:54","Market Speed FX"
"1353","ポンド/円","決済","売","2,000","147.337","2,274","1.000","2,274","2019/03/12 09:54","2019/03/12 09:54","Market Speed FX"
"1347","ユーロ/円","決済","買","3,000","124.878","546","1.000","546","2019/03/09 01:06","2019/03/09 01:06","Market Speed FX"
"1346","ポンド/ドル","決済","買","3,000","1.30107","-144.21","111.139","-16,028","2019/03/09 01:06","2019/03/09 01:06","Market Speed FX"
"1341","豪ドル/ドル","決済","買","3,000","0.70170","9.90","111.555","1,104","2019/03/08 07:23","2019/03/08 07:23","Market Speed FX"
"1340","ユーロ/ドル","決済","買","3,000","1.11937","13.89","111.556","1,549","2019/03/08 07:23","2019/03/08 07:23","Market Speed FX"
"1339","ユーロ/ドル","決済","買","3,000","1.11941","16.77","111.547","1,870","2019/03/08 07:23","2019/03/08 07:23","Market Speed FX"
"1338","ユーロ/円","決済","買","3,000","124.927","1,206","1.000","1,206","2019/03/08 07:22","2019/03/08 07:22","Market Speed FX"
"1337","ユーロ/円","決済","買","3,000","124.925","2,325","1.000","2,325","2019/03/08 07:22","2019/03/08 07:22","Market Speed FX"
"1335","ユーロ/ドル","決済","買","3,000","1.12377","21.69","111.628","2,421","2019/03/07 23:43","2019/03/07 23:43","Market Speed FX"
"1334","ユーロ/ドル","決済","買","3,000","1.12376","24.72","111.620","2,759","2019/03/07 23:42","2019/03/07 23:42","Market Speed FX"
"1332","ユーロ/ドル","決済","買","3,000","1.12382","24.54","111.619","2,739","2019/03/07 23:42","2019/03/07 23:42","Market Speed FX"
"1324","ユーロ/ドル","決済","買","3,000","1.13006","11.82","111.915","1,322","2019/03/06 01:05","2019/03/06 01:05","Market Speed FX"
"1323","ユーロ/ドル","決済","買","3,000","1.13003","9.21","111.914","1,030","2019/03/06 01:05","2019/03/06 01:05","Market Speed FX"
"1322","ユーロ/ドル","決済","買","3,000","1.13006","14.82","111.916","1,658","2019/03/06 01:05","2019/03/06 01:05","Market Speed FX"
"1321","ポンド/ドル","決済","売","3,000","1.32380","5.40","111.880","604","2019/03/04 18:03","2019/03/04 18:03","Market Speed FX"
"1319","ポンド/円","決済","売","3,000","147.933","2,799","1.000","2,799","2019/02/28 23:58","2019/02/28 23:58","スマートフォン"
"1318","ポンド/ドル","決済","売","3,000","1.32989","8.67","111.240","964","2019/02/28 23:58","2019/02/28 23:58","スマートフォン"
"1315","ポンド/円","決済","売","3,000","147.628","3,684","1.000","3,684","2019/02/28 11:08","2019/02/28 11:08","Market Speed FX"
"1312","ドル/円","決済","買","3,000","110.493","921","1.000","921","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1311","ドル/円","決済","買","3,000","110.494","1,518","1.000","1,518","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1310","ユーロ/円","決済","売","3,000","125.704","264","1.000","264","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1309","ポンド/ドル","決済","売","3,000","1.32421","40.41","110.503","4,465","2019/02/27 15:58","2019/02/27 15:58","Market Speed FX"
"1308","豪ドル/ドル","決済","売","3,000","0.71800","7.50","110.505","828","2019/02/27 15:57","2019/02/27 15:57","Market Speed FX"
"1307","ユーロ/円","決済","売","3,000","125.897","2,286","1.000","2,286","2019/02/26 18:18","2019/02/26 18:18","スマートフォン"
"1302","ドル/円","決済","買","3,000","110.621","537","1.000","537","2019/02/25 15:20","2019/02/25 15:20","Market Speed FX"
"1301","ドル/円","決済","買","3,000","110.670","390","1.000","390","2019/02/23 05:45","2019/02/23 05:45","Market Speed FX"
"1299","ユーロ/ドル","決済","買","3,000","1.13318","8.46","110.766","937","2019/02/21 15:52","2019/02/21 15:52","Market Speed FX"
"1298","豪ドル/ドル","決済","買","3,000","0.71009","13.89","110.765","1,538","2019/02/21 15:52","2019/02/21 15:52","Market Speed FX"
"1292","ユーロ/円","決済","買","3,000","124.994","618","1.000","618","2019/02/19 21:50","2019/02/19 21:50","Market Speed FX"
"1291","ユーロ/円","決済","買","3,000","124.995","1,215","1.000","1,215","2019/02/19 21:50","2019/02/19 21:50","Market Speed FX"
"1290","ユーロ/ドル","決済","買","3,000","1.12837","10.89","110.771","1,206","2019/02/19 21:49","2019/02/19 21:49","Market Speed FX"
"1284","ポンド/ドル","決済","売","3,000","1.29539","1.44","109.769","158","2019/02/08 07:50","2019/02/08 07:50","Market Speed FX"
"1283","ユーロ/ドル","決済","買","3,000","1.13432","5.04","109.769","553","2019/02/08 07:50","2019/02/08 07:50","Market Speed FX"
"1282","ユーロ/円","決済","買","3,000","124.526","222","1.000","222","2019/02/08 07:50","2019/02/08 07:50","Market Speed FX"
"1281","ポンド/円","決済","売","3,000","142.223","27","1.000","27","2019/02/07 08:53","2019/02/07 08:53","Market Speed FX"
"1280","豪ドル/円","決済","買","3,000","78.216","252","1.000","252","2019/02/07 08:53","2019/02/07 08:53","Market Speed FX"
"1279","ユーロ/ドル","決済","買","3,000","1.13675","3.75","109.943","412","2019/02/07 08:52","2019/02/07 08:52","Market Speed FX"
"1276","豪ドル/ドル","決済","買","3,000","0.71555","-4.65","109.762","-511","2019/02/06 14:43","2019/02/06 14:43","Market Speed FX"
"1271","豪ドル/ドル","決済","売","3,000","0.72455","0.60","109.982","65","2019/02/05 12:41","2019/02/05 12:41","Market Speed FX"
"1270","ドル/円","決済","買","3,000","109.961","117","1.000","117","2019/02/05 12:15","2019/02/05 12:15","Market Speed FX"
"1265","ユーロ/円","決済","買","3,000","124.550","750","1.000","750","2019/02/01 14:47","2019/02/01 14:47","Market Speed FX"
"1264","ユーロ/円","決済","売","10,000","124.540","10","1.000","10","2019/02/01 14:47","2019/02/01 14:47","Market Speed FX"
"1260","ドル/円","決済","買","3,000","108.612","564","1.000","564","2019/01/31 18:37","2019/01/31 18:37","Market Speed FX"
"1259","ドル/円","決済","買","3,000","108.612","1,164","1.000","1,164","2019/01/31 18:37","2019/01/31 18:37","Market Speed FX"
"1258","ドル/円","決済","買","3,000","108.608","1,776","1.000","1,776","2019/01/31 18:37","2019/01/31 18:37","Market Speed FX"
"1257","ドル/円","決済","買","3,000","108.893","1,521","1.000","1,521","2019/01/31 09:12","2019/01/31 09:12","Market Speed FX"
"1256","ドル/円","決済","買","3,000","109.333","1,401","1.000","1,401","2019/01/28 14:46","2019/01/28 14:46","Market Speed FX"
"1255","ポンド/ドル","決済","売","3,000","1.31924","20.97","109.345","2,292","2019/01/28 14:45","2019/01/28 14:45","Market Speed FX"
"1247","ユーロ/ドル","決済","買","3,000","1.13637","1.89","109.761","207","2019/01/19 01:50","2019/01/19 01:50","スマートフォン"
"1246","ユーロ/ドル","決済","買","2,000","1.13640","1.60","109.760","175","2019/01/19 01:50","2019/01/19 01:50","スマートフォン"
"1245","ユーロ/ドル","決済","買","2,000","1.13634","2.12","109.752","232","2019/01/19 01:50","2019/01/19 01:50","スマートフォン"
"1239","ユーロ/円","決済","買","3,000","124.041","2,277","1.000","2,277","2019/01/15 20:17","2019/01/15 20:17","スマートフォン"
"1238","ポンド/円","決済","買","3,000","139.334","3,198","1.000","3,198","2019/01/15 20:16","2019/01/15 20:16","スマートフォン"
"1234","ポンド/円","決済","売","1,000","138.732","732","1.000","732","2019/01/12 00:17","2019/01/12 00:17","Market Speed FX"
"1233","ドル/円","決済","買","3,000","108.437","189","1.000","189","2019/01/12 00:16","2019/01/12 00:16","Market Speed FX"
"1230","ドル/円","決済","買","3,000","107.778","666","1.000","666","2019/01/10 15:53","2019/01/10 15:53","Market Speed FX"
"1229","ポンド/円","決済","買","3,000","137.868","396","1.000","396","2019/01/10 15:52","2019/01/10 15:52","Market Speed FX"
"1228","ユーロ/円","決済","買","2,000","124.596","808","1.000","808","2019/01/10 15:52","2019/01/10 15:52","Market Speed FX"
"1227","ドル/円","決済","買","3,000","107.787","2,139","1.000","2,139","2019/01/10 15:52","2019/01/10 15:52","Market Speed FX"
"1224","ユーロ/ドル","決済","売","2,000","1.14703","6.06","108.632","658","2019/01/09 23:22","2019/01/09 23:22","Market Speed FX"
"1223","ドル/円","決済","買","3,000","108.644","1,068","1.000","1,068","2019/01/09 23:22","2019/01/09 23:22","Market Speed FX"
"1219","ドル/円","決済","買","3,000","108.222","834","1.000","834","2019/01/07 13:50","2019/01/07 13:50","Market Speed FX"
"1209","ドル/円","決済","買","3,000","107.632","504","1.000","504","2019/01/04 00:25","2019/01/04 00:25","Market Speed FX"
"1208","ドル/円","決済","買","3,000","107.651","1,047","1.000","1,047","2019/01/04 00:25","2019/01/04 00:25","Market Speed FX"
"1204","ドル/円","決済","買","2,000","109.125","2,384","1.000","2,384","2019/01/02 20:32","2019/01/02 20:32","スマートフォン"